"Date","Austria","Belgium","Bulgaria","Croatia","Cyprus","Czechia","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Norway","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","Switzerland","United.Kingdom"
2021-03-13,483479,805321,277878,250484,39554,1392108,219918,83872,66989,4017844,2558455,219521,507627,226358,3201838,93484,204938,57503,26267,1157192,79800,1889360,813716,855326,650209,199854,3183704,712527,570645,4253820
2021-03-14,486513,808283,278557,251045,39952,1399078,220459,84807,67484,4043769,2569245,221147,516490,226741,3223142,93781,205423,57503,26535,1162661,80440,1906632,814257,859709,654912,200374,3183704,712527,570645,4258438
2021-03-15,489038,809861,283194,251174,40326,1402420,221071,86086,67919,4050010,2575849,222281,524196,227316,3238394,93959,205677,57926,26748,1167563,81305,1917527,814513,862681,657214,200579,3195062,712527,573815,4263527
2021-03-16,490946,813026,287568,251865,40544,1412962,221842,87548,68811,4080012,2581329,223789,529122,227663,3258770,94602,206304,58111,27061,1173487,82455,1931921,814897,868799,661025,201497,3200024,725289,575253,4268821
2021-03-17,493705,818142,291769,253310,41019,1426991,222629,89331,69578,4117650,2594764,227247,532578,228215,3281810,95420,206912,58408,27272,1179612,83519,1956974,815570,874985,665746,202573,3206116,732070,577111,4274579
2021-03-18,496577,822801,295777,254507,41401,1439019,223415,91031,70321,4152604,2612268,230317,539080,228796,3306711,95902,207491,58674,27515,1186987,84553,1984248,816055,881159,669337,203544,3212332,738537,578861,4280882
2021-03-19,500098,827941,299939,255619,41786,1449696,224258,92780,71060,4187630,2629750,233079,549839,229306,3332418,96524,208111,58955,27694,1194580,85542,2010244,816623,886752,672631,204482,3212332,744272,580609,4285684
2021-03-20,503319,827941,302480,256805,42150,1459406,224848,94028,71805,4222935,2645783,235611,560971,229831,3356331,97149,208674,58955,27904,1201545,86362,2036700,817080,892848,676460,205509,3212332,744272,580609,4291271
2021-03-21,506969,837006,303423,257639,42557,1469547,225505,95401,72209,4252919,2659516,237125,571596,230599,3376376,97409,209086,58955,28128,1207806,86939,2058550,817530,897115,680076,206026,3212332,744272,580609,4296583
2021-03-22,509659,839238,307890,257789,42893,1467333,226777,96394,72629,4268711,2667225,238830,580642,231119,3400877,97586,209407,59497,28319,1213366,88035,2073129,817778,900858,682042,206317,3228803,744272,584252,4301925
2021-03-23,512098,842775,312741,258745,43303,1475538,227031,97456,73397,4283389,2674710,242347,586123,231484,3419616,98094,210187,59662,28409,1220945,89120,2089869,818212,907007,685094,207298,3234319,758335,586096,4307304
2021-03-24,515121,849090,317116,260636,43668,1486510,225030,99008,74100,4347614,2690523,245405,593710,232164,3440862,98870,211063,59907,28510,1228647,90104,2120671,818787,913143,688587,208588,3234319,765984,588118,4312908
2021-03-25,518660,854608,321104,262309,43961,1495361,225844,100437,74795,4393255,2713180,247992,603347,232758,3464543,99476,211853,60205,28612,1236209,90935,2154821,819210,919794,691648,209753,3247738,773690,590164,4319128
2021-03-26,522107,860731,325233,264111,44285,1503307,226633,101587,75401,4434884,2734753,249458,614612,233327,3488619,100114,212758,60465,28715,1245007,92007,2189966,819698,926310,694284,210785,3255324,780018,592217,4325315
2021-03-27,525323,866063,327770,265901,44646,1511021,227049,102738,76089,4477503,2755225,252590,624779,233937,3512453,100716,213539,60465,28808,1252437,92469,2221725,820042,932179,697479,212040,3255324,780018,592217,4329180
2021-03-28,528627,870757,328753,267222,44980,1515029,228013,103630,76441,4513685,2772401,254031,633861,234541,3532057,101040,214028,60465,28875,1259155,93150,2250991,820407,936618,700607,212678,3255324,780018,592217,4333042
2021-03-29,531273,872936,333250,267522,45306,1516772,228692,104214,76816,4522779,2782273,255755,641124,235078,3544957,101207,214419,61073,28938,1264983,94139,2267964,820716,940443,702117,212966,3270825,780018,596790,4337696
2021-03-30,534505,876842,338426,269009,45666,1523668,229902,105416,77471,4553481,2791822,260077,645733,235444,3561012,101733,215238,61255,28993,1272616,95208,2288826,821104,946647,704811,214045,3275819,796445,598713,4341736
2021-03-31,537302,882453,342633,271632,46105,1532332,230603,106424,78043,4611392,2808873,263689,652433,235854,3584899,102363,216121,61642,29033,1280443,96079,2321717,821722,952803,707876,215602,3284353,804886,601124,4345788
2021-04-01,540438,887920,346327,274054,46833,1539617,231265,107253,78593,4661841,2833173,267172,661721,236600,3607083,103001,217010,61881,29085,1287696,96770,2356970,822314,958918,710422,216939,3291394,813191,603092,4350266
2021-04-02,543831,892585,350340,276416,47142,1545865,231973,108418,79079,4708648,2855061,270230,670776,237187,3629000,103588,217855,62105,29127,1295324,97410,2387511,822862,964726,713050,218114,3291394,813191,605342,4353668
2021-04-03,546926,897474,352259,278650,47847,1549734,232718,108937,79440,4707488,2873190,273459,679413,237695,3650247,103867,218861,62105,29189,1302146,98102,2415584,823142,970224,714421,219420,3300965,813191,605342,4357091
2021-04-04,550234,900996,352999,280026,48251,1551896,233318,109399,79764,4788117,2885386,275414,685979,238148,3668264,104105,219658,62105,29223,1307466,98676,2438542,823335,974375,716997,220141,3300965,813191,605342,4359388
2021-04-05,553053,902964,356859,280164,48682,1553820,233797,109781,80086,4799078,2893883,277277,689853,238466,3678944,104224,220356,62105,29279,1313007,99249,2448463,823494,977986,717704,220425,3311325,813191,605342,4362150
2021-04-06,555386,904673,356859,280899,49247,1555245,234317,110680,80446,4807123,2900768,281570,691743,238907,3686707,104533,221042,62625,29343,1319353,100149,2456709,824368,983217,718676,220698,3317948,834993,610274,4364529
2021-04-07,557395,908212,364419,282548,49806,1560777,234931,111664,80990,4807123,2910445,285015,693676,239325,3700393,105176,222102,62793,29408,1327136,101082,2471617,825031,988624,721316,221890,3326736,841807,612575,4367291
2021-04-08,560245,913057,367376,285765,50335,1567848,235648,112421,81416,4903965,2930852,288230,698490,239723,3717602,105916,223176,63180,29463,1334771,101960,2499507,825633,993613,723860,223416,3336637,849629,615024,4370321
2021-04-09,563116,917917,370179,288364,50957,1573153,236346,113098,81823,4903965,2956316,290964,705815,240192,3736526,106574,224358,63467,29511,1342447,102719,2528006,826327,998555,725589,224699,3347512,857401,617543,4365461
2021-04-10,565625,922487,371531,290899,51558,1577972,237101,113736,82175,4903965,2980413,293763,713868,240643,3754077,107240,225429,63467,29548,1350665,102974,2552898,826928,1002865,727606,225950,3347512,857401,617543,4368045
2021-04-11,569084,925476,371993,292516,52004,1580189,237792,114174,82402,5021865,2998268,295480,720164,240945,3769814,107608,226298,63467,29614,1357340,103621,2574631,827494,1006167,729587,226499,3347512,857401,617543,4369775
2021-04-12,571051,927229,375115,292938,52474,1581184,238306,114443,82642,5030401,3011513,297086,725241,241330,3779594,107818,226963,63880,29661,1364025,104269,2586647,827765,1008490,730428,226786,3370256,857401,623126,4373343
2021-04-13,573108,930603,378059,294874,53002,1585037,238869,115080,83041,5068534,3022323,301103,728078,241684,3793033,108355,228011,64062,29720,1369411,105008,2599850,828173,1012373,732212,227836,3376548,876506,625367,4375814
2021-04-14,575350,935316,380576,297973,53621,1590124,239532,115629,83364,5111882,3044016,304184,731675,242105,3809193,109088,229387,64334,29778,1378145,105607,2621116,828857,1016449,733974,229076,3387022,885385,627968,4378305
2021-04-15,578529,939309,382761,300900,54223,1593847,240330,116200,83708,5149776,3073442,308006,736982,242402,3826156,109731,230596,64549,29833,1387043,106224,2642242,829358,1020301,735497,229967,3396685,892480,630194,4380976
2021-04-16,581266,943213,384887,303598,54913,1597103,241007,116678,83982,5186109,3099273,311033,742198,242819,3842079,110343,231810,64746,29860,1395328,106727,2660088,829911,1023565,736807,230826,3407283,900138,632399,4383732
2021-04-17,583622,947000,385963,306225,55590,1600341,241731,117011,84247,5221888,3123077,313444,746802,243238,3857443,110997,233026,64746,29927,1403833,107144,2675874,830560,1027039,738393,231593,3407283,900138,632399,4385938
2021-04-18,585988,949996,386381,307790,56376,1601881,242633,117554,84419,5249622,3142262,315273,750508,243508,3870131,111334,233844,64746,29966,1410950,107510,2688025,831001,1029304,740038,232071,3407283,900138,632399,4387820
2021-04-19,588021,951626,388815,308200,57228,1602711,243374,117782,84575,5256318,3153699,316879,753188,243911,3878994,111536,234433,65144,30026,1417772,108028,2695327,831221,1031072,740766,232311,3428354,900138,637304,4390783
2021-04-20,590036,955056,390911,310306,58050,1606030,244065,118317,84861,5300321,3163308,320629,754833,244297,3891063,112224,235541,65319,30039,1426243,108342,2704571,831645,1034003,742236,233031,3428354,916830,639445,4393307
2021-04-21,592128,960169,392913,313423,58991,1609861,244868,118789,85147,5334144,3188192,323639,757360,244695,3904899,112983,236756,65604,30063,1435854,109137,2718493,832255,1037009,743647,234067,3446072,924340,642131,4395703
2021-04-22,594659,964526,392913,316308,59834,1612832,245761,119218,85380,5367544,3217710,326395,760967,245310,3920945,113561,238085,65813,30096,1445064,109581,2731256,832891,1039998,744982,234811,3456886,932076,644396,4398431
2021-04-23,597277,968107,396302,318837,60761,1615461,246463,119610,85636,5399600,3245253,329134,764394,245743,3935703,114244,239469,66007,30129,1453124,110061,2742122,833397,1042521,746030,235711,3468617,938343,646509,4401109
2021-04-24,599761,972041,397100,321372,61650,1618068,247010,120000,85891,5432085,3268645,331730,767190,246204,3949517,114955,240650,66007,30149,1461137,110390,2751632,833964,1044722,747566,236613,3468617,938343,646509,4403170
2021-04-25,601733,974418,397500,322626,62545,1619383,247622,120215,86045,5456417,3287418,333129,769518,246633,3962674,115316,241594,66007,30174,1467337,110612,2758856,834442,1046264,748935,237028,3468617,938343,646509,4404882
2021-04-26,603631,976088,399259,323036,63318,1620206,248326,120378,86185,5460793,3299325,334436,771454,247069,3971114,115536,242117,66374,30189,1472674,111162,2762323,834638,1047520,749627,237219,3488469,938343,651822,4406946
2021-04-27,605223,979034,401109,324833,63929,1622777,248950,120836,86427,5490025,3310301,337723,772707,247489,3981512,116132,243157,66594,30234,1481323,111686,2768034,834991,1049539,750817,238023,3496134,953254,653957,4409631
2021-04-28,607140,982959,402491,327737,64689,1626033,249785,121232,86656,5521227,3332532,340493,774399,247857,3994894,117099,244679,66826,30249,1488594,112156,2776927,835563,1051779,752009,238421,3504799,960520,656077,4411797
2021-04-29,609412,986622,403728,330176,65534,1628536,250554,121657,86930,5547670,3357268,342908,776983,248326,4009208,117795,246116,67045,30276,1496352,112541,2785353,836033,1053629,753075,239339,3514942,967678,658143,4414242
2021-04-30,611569,990229,404380,332183,66202,1630758,250554,122019,87131,5571804,3381597,345033,779348,248870,4022653,118558,247458,67205,30292,1502107,112970,2792142,836493,1055265,754078,240292,3524077,973604,659974,4416623
2021-05-01,613688,993434,404846,334229,66985,1632932,252045,122450,87328,5597295,3400532,346422,781299,249437,4035617,119370,248883,67205,30307,1507615,113259,2798617,836947,1056572,755233,241309,3524077,973604,659974,4418530
2021-05-02,615355,995562,405194,335173,67448,1634114,252912,122685,87437,5605532,3416822,346422,782892,249838,4044762,119750,249951,67205,30319,1516802,113469,2803233,837277,1057655,756249,241672,3524077,973604,659974,4420201
2021-05-03,616895,996896,405825,335522,67506,1634619,253673,122943,87572,5609292,3425982,348568,784111,250290,4050708,119953,250658,67495,30354,1524527,113952,2805756,837457,1058337,756876,241883,3540430,973604,663952,4421850
2021-05-04,618004,999627,406192,336918,67987,1636836,254482,123344,87888,5633509,3433516,349936,784837,250672,4059821,120378,251644,67642,30381,1531800,114436,2808052,837715,1059331,757806,242777,3544945,988554,665585,4423796
2021-05-05,619452,1003746,407827,339412,68496,1639248,254482,123781,88094,5658254,3451550,352027,785967,251087,4070400,120736,252890,67850,30411,1538589,114905,2811951,838102,1060895,758896,243719,3551262,995595,667380,4425940
2021-05-06,621178,1007264,408372,341052,69058,1641120,256482,124147,88359,5679730,3473503,355445,787647,251474,4082198,121509,254304,68020,30420,1546070,115411,2818378,838475,1062527,759611,244556,3559222,1002121,669067,4428553
2021-05-07,622573,1010987,409495,342487,69518,1642696,257505,124529,88598,5698706,3491988,358116,789188,251904,4092747,122545,255604,68153,30432,1553469,115818,2824425,838852,1063949,760362,245159,3567408,1007792,670613,4431043
2021-05-08,623958,1014351,409961,343829,69842,1644335,258182,124901,88812,5718165,3507673,360577,790564,252303,4102921,123331,257012,68153,30438,1560022,116134,2829196,839258,1065254,761194,245793,3567408,1007792,670613,4433090
2021-05-09,625114,1016609,410202,344494,70239,1645061,259056,125126,88946,5727293,3520329,362004,791709,252809,4111210,123963,258026,68153,30447,1565880,116365,2833052,839582,1066111,761546,246082,3567408,1007792,670613,4434860
2021-05-10,626174,1017876,411280,344747,70508,1645448,259988,125337,89076,5730585,3527251,363904,792386,253189,4116287,124301,258883,68431,30458,1571398,117022,2835083,839740,1066731,762257,246231,3581392,1007792,674296,4437217
2021-05-11,626919,1020332,412157,345623,70784,1646981,260913,125696,89333,5750098,3533376,367076,792879,253567,4123230,124960,260147,68552,30464,1577754,117495,2838180,840008,1067887,763041,246725,3586333,1021604,675671,4439691
2021-05-12,627847,1023583,412814,347094,71174,1648667,262159,126064,89548,5770128,3548285,369554,793784,254013,4131078,125689,261353,68748,30469,1583767,117995,2842339,840493,1068817,763714,247449,3592751,1027934,677210,4441975
2021-05-13,629005,1026473,413320,348158,71434,1649947,263514,126364,89804,5789589,3565704,371693,795200,254450,4139160,126378,262571,68748,30473,1589282,118315,2845762,840929,1069770,764321,248046,3598452,1027934,677210,4444631
2021-05-14,630002,1028104,413838,349084,71647,1651178,264465,126642,89961,5796058,3577040,373881,796390,254870,4146722,127053,263816,68922,30474,1593728,118740,2849014,841379,1070605,764881,248520,3604799,1037126,679510,4446824
2021-05-15,630854,1030071,414041,349910,71818,1652238,265539,126922,90210,5811711,3584934,375831,797429,255331,4153374,127597,264953,68922,30478,1598164,119052,2851911,841848,1071334,765492,249014,3604799,1037126,679510,4448851
2021-05-16,631491,1031923,414192,350390,71975,1652840,266503,127053,90374,5825659,3593434,377090,798147,255706,4159122,127978,265871,68922,30480,1600993,119299,2854079,842182,1071899,765867,249310,3604799,1037126,679510,4450777
2021-05-17,632174,1032895,414869,350506,72140,1653099,267339,127206,90508,5829009,3598846,378485,798573,256085,4162576,128125,266427,69190,30484,1606319,119500,2855190,842381,1072291,766253,249424,3615860,1037126,682160,4452756
2021-05-18,632695,1034714,415326,350997,72307,1654219,268255,127500,90792,5845010,3603055,381266,798955,256450,4167025,128688,267106,69239,30486,1610868,119814,2856924,842767,1072972,766804,249921,3619848,1047143,683400,4450392
2021-05-19,633334,1038514,415687,351997,72474,1655414,269343,127757,91009,5863138,3614095,383558,799588,256976,4172525,129297,268080,69398,30489,1615500,120292,2859261,843278,1073679,767276,250453,3625928,1051762,684954,4452527
2021-05-20,634179,1041706,416055,352692,72609,1656202,270557,128084,91240,5514022,3626393,385444,800368,257446,4178261,129794,269005,69465,30491,1619648,120797,2861351,843729,1074297,767731,250811,3631661,1055173,686152,4455221
2021-05-21,634789,1044612,416417,353217,72686,1656874,271908,128309,91457,5526555,3635162,387426,801025,257979,4183476,130271,269871,69545,30497,1622810,121511,2863031,844288,1074781,768041,251148,3636453,1058341,686152,4457923
2021-05-22,635450,1047128,416565,353735,72821,1657558,272659,128489,91625,5538938,3642244,388929,801672,258363,4188190,130712,270687,69545,30499,1626232,121963,2864546,844811,1075236,768439,251531,3636453,1058341,687353,4460446
